013976|财通资管鸿佳60天滚动中短债A|债券型|2022-09-19|1.0464|0.01|0.04|0.20|2.10|3.52||||4.23|4.64|3|1|1|0.04|0||042,073,080|1|1|10元|0.40%|0.04%|0.04%|1
013977|财通资管鸿佳60天滚动中短债C|债券型|2022-09-19|1.0447|0.01|0.03|0.18|2.05|3.43||||4.08|4.47|3|0|1|0.00|0||042,073,080|1|1|10元||0.00%||
015301|博时双季乐六个月持有期债券A|债券型|2022-09-19|1.0231|0.01|0.01|0.11|1.88||||||2.31|3|1|1|0.03|0||042,073|1|3|10元|0.30%|0.03%|0.03%|1
013520|富荣中短债债券A|债券型|2022-09-19|1.0417|0.03|0.09|0.30|1.86|3.57||||4.14|4.17|3|1|1|0.04|0||042|1|1|10元|0.40%|0.04%|0.04%|1
013521|富荣中短债债券C|债券型|2022-09-19|1.0401|0.03|0.08|0.28|1.80|3.47||||4.00|4.01|3|0|1|0.00|0||042|1|1|10元||0.00%||
013522|华富吉丰60天滚动持有中短债A|债券型|2022-09-19|1.0600|0.01|0.08|0.30|1.79|3.55||||5.19|6.00|3|1|1|0.03|0||042,073|1|1|10元|0.30%|0.03%|0.03%|1
015302|博时双季乐六个月持有期债券C|债券型|2022-09-19|1.0217|0.00|-0.01|0.08|1.79||||||2.17|3|0|1|0.00|0||042,073|1|3|10元||0.00%||
013523|华富吉丰60天滚动持有中短债C|债券型|2022-09-19|1.0574|0.01|0.09|0.29|1.74|3.43||||4.95|5.74|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
013804|财通资管鸿越3个月滚动持有债券A|债券型|2022-09-19|1.0523|0.02|0.09|0.32|1.65|3.45||||4.56|5.23|3|1|1|0.04|0||042,073|1|1|10元|0.40%|0.04%|0.04%|1
013807|财通资管鸿越3个月滚动持有债券E|债券型|2022-09-19|1.0511|0.02|0.09|0.31|1.62|3.39||||4.48|5.11|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
006668|华夏中短债债券A|债券型|2022-09-19|1.0908|0.01|0.01|0.16|1.60|2.85|4.09|8.64|11.01|3.04|14.23|3|1|1|0.03|0||042|1|1|10元|0.30%|0.03%|0.03%|1
013806|财通资管鸿越3个月滚动持有债券C|债券型|2022-09-19|1.0489|0.02|0.08|0.30|1.56|3.25||||4.27|4.89|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
013805|财通资管鸿越3个月滚动持有债券B|债券型|2022-09-19|1.0492|0.02|0.08|0.29|1.55|3.25||||4.27|4.90|0|0|1|0.00|0||042|0|4|10元||0.00%||
006669|华夏中短债债券C|债券型|2022-09-19|1.0757|0.02|0.01|0.13|1.50|2.65|3.69|7.80|9.71|2.75|12.57|3|0|1|0.00|0||042|1|1|10元||0.00%||
015502|中欧中短债债券发起A|债券型|2022-09-19|1.0205|0.00|0.04|0.18|1.49||||||2.04|3|1|1|0.04|0||042,080|1|1|10元|0.40%|0.04%|0.04%|1
013536|鹏华稳华90天滚动持有债券A|债券型|2022-09-19|1.0358|0.01|0.04|0.21|1.44|2.26||||2.98|3.58|3|1|1|0.04|0||042,073|1|1|10元|0.40%|0.04%|0.04%|1
015503|中欧中短债债券发起C|债券型|2022-09-19|1.0193|0.00|0.03|0.16|1.41||||||1.92|3|0|1|0.00|0||042,080|1|1|10元||0.00%||
004907|长安泓沣中短债债券A|债券型|2022-09-19|1.2651|0.02|0.08|0.23|1.39|1.90|4.26|6.77|11.06|3.13|27.72|3|1|1|0.04|0||042|1|1|10元|0.40%|0.04%|0.04%|1
013537|鹏华稳华90天滚动持有债券C|债券型|2022-09-19|1.0340|0.00|0.03|0.19|1.37|2.14||||2.83|3.40|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
012618|长安泓沣中短债债券E|债券型|2022-09-19|1.2636|0.02|0.07|0.21|1.35|1.83||||3.03|3.17|3|0|1|0.00|0||042|1|1|10元||0.00%||
004908|长安泓沣中短债债券C|债券型|2022-09-19|1.2543|0.01|0.07|0.21|1.34|1.82|4.10|6.43|10.53|3.02|26.64|0|0|1|0.00|0||042|0|4|10元||0.00%||
000674|中海中短债债券|债券型|2022-09-19|0.9212|-0.01|-0.03|0.15|1.33|2.00|3.41|6.15|6.81|2.52|15.83|3|1|1|0.04|0||042|1|1|10元|0.40%|0.04%|0.04%|1
015081|兴业90天滚动持有中短债A|债券型|2022-09-19|1.0235|-0.02|0.06|0.21|1.33||||||2.35|3|1|1|0.04|0||042,073|1|1|10元|0.40%|0.04%|0.04%|1
013728|创金合信恒宁30天滚动持有短债债券A|债券型|2022-09-19|1.0325|0.01|0.03|0.15|1.32|2.66||||3.30|3.25|3|1|1|0.01|0||042,073|1|1|10元|0.10%|0.01%|0.01%|1
009196|北信瑞丰鼎盛中短债A|债券型|2022-09-19|1.0906|0.01|0.04|0.17|1.30|2.89|5.31|8.94||3.88|9.06|3|1|1|0.035|0||042|1|1|10元|0.35%|0.035%|0.035%|1
970096|东证融汇禧悦90天滚动持有中短债A|债券型|2022-09-19|1.0471|0.02|0.08|0.26|1.30|2.87||||4.11|4.38|3|1|1|0.03|0||042,073|0|1|10元|0.30%|0.03%|0.03%|1
014484|汇添富中债1-3年隐含评级AA+指数发起式A|债券型|2022-09-19|1.0280|0.00|0.04|0.14|1.30|2.53||||2.77|2.80|0|1|1|0.05|0||042,050,051,053,080|0|4|---|0.50%|0.05%|0.05%|1
015746|博时四月享120天持有期债券A|债券型|2022-09-19|1.0131|0.01|0.03|0.14|1.30||||||1.31|3|99|1|0.30|0||042,073|1|3|10元|0.30%|0.30%|0.30%|99
006947|华宝中短债债券A|债券型|2022-09-19|1.1147|-0.01|0.03|0.16|1.29|2.61|4.25|7.84|10.82|3.21|13.62|3|1|1|0.04|0||042,080|1|1|10元|0.40%|0.04%|0.04%|1
015248|国泰君安60天滚动持有中短债A|债券型|2022-09-19|1.0384|0.00|0.04|0.15|1.29|2.36|||||2.30|3|1|1|0.04|0||042,073|1|1|10元|0.40%|0.04%|0.04%|1
014596|汇添富稳福60天滚动持有中短债E|债券型|2022-09-19|1.0277|0.01|0.01|0.18|1.28|2.45|||||2.77|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
014594|汇添富稳福60天滚动持有中短债A|债券型|2022-09-19|1.0277|0.01|0.01|0.18|1.28|2.45|||||2.77|3|1|1|0.01|0||042,073|1|1|10元|0.10%|0.01%|0.01%|1
015747|博时四月享120天持有期债券C|债券型|2022-09-19|1.0129|0.00|0.02|0.13|1.28||||||1.29|3|0|1|0.00|0||042,073|1|3|10元||0.00%||
013729|创金合信恒宁30天滚动持有短债债券C|债券型|2022-09-19|1.0306|0.01|0.03|0.13|1.27|2.53||||3.11|3.06|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
014595|汇添富稳福60天滚动持有中短债C|债券型|2022-09-19|1.0268|0.01|0.00|0.17|1.27|2.39|||||2.68|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
014856|建信鑫享短债债券A|债券型|2022-09-19|1.0152|0.01|0.05|0.21|1.27||||||1.52|3|1|1|0.03|0||042|1|1|10元|0.30%|0.03%|0.03%|1
014858|建信鑫享短债债券F|债券型|2022-09-19|1.0152|0.02|0.06|0.21|1.27||||||1.52|3|0|1|0.00|0||042|1|1|1000万||0.00%||
013351|中加聚安60天滚动持有中短债发起式A|债券型|2022-09-19|1.0127|0.01|0.00|0.16|1.27||||||1.27|3|1|1|0.04|0||042,073,080|1|1|10元|0.40%|0.04%|0.04%|1
014748|西部利得季季稳90天滚动持有债券A|债券型|2022-09-19|1.0182|0.00|0.04|0.24|1.27||||||1.82|3|1|1|0.02|0||042,073|1|1|10元|0.20%|0.02%|0.02%|1
015082|兴业90天滚动持有中短债C|债券型|2022-09-19|1.0225|-0.01|0.06|0.20|1.27||||||2.25|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
003009|中融盈泽中短债A|债券型|2022-09-16|1.1811|0.01|0.03|0.19|1.26|2.13|3.58|6.98|10.66|2.53|39.64|3|1|1|0.03|0||042|1|1|100元|0.30%|0.03%|0.03%|1
009655|工银尊益中短债A|债券型|2022-09-19|1.0981|0.01|0.01|0.14|1.26|2.55|4.22|9.83||2.86|9.81|3|1|1|0.04|0||042|1|1|10元|0.40%|0.04%|0.04%|1
013799|财通安裕30天持有期中短债A|债券型|2022-09-19|1.0238|0.03|0.10|0.27|1.26|2.22|||||2.38|3|1|1|0.03|0||042,073|1|1|10元|0.30%|0.03%|0.03%|1
485022|工银尊益中短债F|债券型|2022-09-19|1.0974|0.00|0.01|0.13|1.25|2.51|7.65|||2.81|9.74|3|0|1|0.00|0||042|1|1|100元|0.00%|0.00%|0.00%|0
007901|汇添富中短债A|债券型|2022-09-19|1.0630|0.02|0.01|0.19|1.25|2.54|2.96|7.08||3.33|7.31|3|1|1|0.04|0||042|1|1|10元|0.40%|0.04%|0.04%|1
014857|建信鑫享短债债券C|债券型|2022-09-19|1.0149|0.02|0.05|0.20|1.25||||||1.49|3|0|1|0.00|0||042|1|1|10元||0.00%||
013801|财通安裕30天持有期中短债E|债券型|2022-09-19|1.0232|0.03|0.10|0.26|1.24|2.18|||||2.32|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
013352|中加聚安60天滚动持有中短债发起式C|债券型|2022-09-19|1.0124|0.01|-0.01|0.14|1.24||||||1.24|3|0|1|0.00|0||042,073,080|1|1|10元||0.00%||
970097|东证融汇禧悦90天滚动持有中短债C|债券型|2022-09-19|1.0420|0.01|0.06|0.23|1.23|2.75||||3.94|4.19|3|0|1|0.00|0||042,073|0|1|10元||0.00%||
015249|国泰君安60天滚动持有中短债C|债券型|2022-09-19|1.0385|0.00|0.04|0.13|1.23|2.26|||||2.31|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
009197|北信瑞丰鼎盛中短债C|债券型|2022-09-19|1.0819|0.01|0.03|0.14|1.22|2.73|4.96|8.23||3.63|8.19|3|0|1|0.00|0||042|1|1|10元||0.00%||
013459|华夏稳鑫增利80天滚动持有债券A|债券型|2022-09-19|1.0321|0.01|0.03|0.16|1.22|2.36||||3.10|3.21|3|1|1|0.03|0||042,073|1|1|10元|0.30%|0.03%|0.03%|1
011623|汇添富中短债E|债券型|2022-09-19|1.0580|0.02|0.02|0.18|1.21|2.44|2.75|||3.19|5.03|3|0|1|0.00|0||042|1|1|10元||0.00%||
014749|西部利得季季稳90天滚动持有债券C|债券型|2022-09-19|1.0173|0.00|0.02|0.22|1.21||||||1.73|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
000503|中信建投景和中短债A|债券型|2022-09-19|1.0533|-0.05|0.07|0.26|1.20|2.20|3.57|7.07|9.56|2.74|39.56|3|1|1|0.03|0||042|1|1|10元|0.30%|0.03%|0.03%|1
013800|财通安裕30天持有期中短债C|债券型|2022-09-19|1.0224|0.02|0.09|0.25|1.20|2.12|||||2.24|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
485122|工银尊益中短债C|债券型|2022-09-19|1.0972|0.00|0.01|0.11|1.19|2.40|3.92|9.21||2.64|9.72|3|0|1|0.00|0||042|1|1|10元|0.00%|0.00%|0.00%|0
003010|中融盈泽中短债C|债券型|2022-09-16|1.1683|0.01|0.03|0.16|1.19|1.97|3.26|6.35|9.79|2.30|38.19|3|0|1|0.00|0||042|1|1|100元||0.00%||
006948|华宝中短债债券C|债券型|2022-09-19|1.0990|-0.02|0.02|0.13|1.19|2.40|3.83|6.97|9.49|2.91|12.03|3|0|1|0.00|0||042,080|1|1|10元||0.00%||
007320|嘉实汇达中短债债券C|债券型|2022-09-19|1.0292|-0.02|0.07|0.02|1.19|2.20|3.37|6.22|9.52|2.60|10.55|3|0|1|0.00|0||042|1|1|10元||0.00%||
007529|嘉实汇鑫中短债A|债券型|2022-09-19|1.0630|0.00|0.00|0.14|1.19|2.51|4.53|5.85||3.46|7.31|3|1|1|0.04|0||042|0|1|10元|0.40%|0.04%|0.04%|1
008565|泰康安泽中短债A|债券型|2022-09-19|1.0420|0.01|0.05|0.14|1.19|1.97|3.12|||2.45|4.20|3|99|1|0.40|0||042|1|1|10元|0.40%|0.40%|0.40%|99
970098|东证融汇鑫享30天滚动持有中短债A|债券型|2022-09-19|1.0507|0.01|0.07|0.24|1.19|2.90||||3.93|4.70|3|1|1|0.03|0||042,073|0|1|10元|0.30%|0.03%|0.03%|1
013460|华夏稳鑫增利80天滚动持有债券C|债券型|2022-09-19|1.0305|0.01|0.03|0.16|1.17|2.26||||2.95|3.05|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
008204|交银稳利中短债债券A|债券型|2022-09-19|1.1091|0.01|0.03|0.11|1.16|2.67|4.44|9.16||3.19|11.92|3|1|1|0.03|0||042|1|1|10元|0.30%|0.03%|0.03%|1
007319|嘉实汇达中短债债券A|债券型|2022-09-19|1.0301|-0.02|0.01|-0.03|1.15|2.07|3.39|6.50|10.03|2.55|11.17|3|1|1|0.04|0||042|1|1|10元|0.40%|0.04%|0.04%|1
007902|汇添富中短债C|债券型|2022-09-19|1.0526|0.01|0.00|0.15|1.15|2.34|2.54|6.22||3.04|6.27|3|0|1|0.00|0||042|1|1|10元||0.00%||
001941|融通通源短融债券B|债券型|2022-09-19|1.1396|0.01|0.02|0.15|1.15|1.84|3.36|6.61|9.83|2.48|24.33|3|0|1|0.00|0||042|0|1|100万||0.00%||
005725|国投瑞银恒泽中短债A|债券型|2022-09-19|1.0609|0.01|0.06|0.17|1.15|2.20|3.42|6.45|9.25|2.97|13.56|3|1|1|0.035|0||042|1|1|10元|0.35%|0.035%|0.035%|1
011012|泰康安泽中短债C|债券型|2022-09-19|1.0393|0.01|0.05|0.13|1.15|1.87|2.90|||2.29|3.93|3|0|1|0.00|0||042|1|1|10元||0.00%||
007530|嘉实汇鑫中短债C|债券型|2022-09-19|1.0520|0.00|-0.01|0.12|1.14|2.37|4.14|4.92||3.22|5.95|3|0|1|0.00|0||042|0|1|10元||0.00%||
970099|东证融汇鑫享30天滚动持有中短债C|债券型|2022-09-19|1.0448|0.01|0.07|0.22|1.14|2.78||||3.77|4.42|3|0|1|0.00|0||042,073|0|1|10元||0.00%||
014476|山西证券90天滚动持有短债A|债券型|2022-09-19|1.0336|0.02|0.09|0.25|1.14|2.56|||||3.36|3|1|1|0.03|0||042,073|1|1|10元|0.30%|0.03%|0.03%|1
970107|东海海鑫双悦3个月持有A|债券型|2022-09-19|1.0438|0.05|0.11|0.28|1.14|2.20||||3.10|3.20|3|1|1|0.03|0||042,073|1|1|500元|0.30%|0.03%|0.03%|1
110051|易方达安和中短债A|债券型|2022-09-19|1.0510|0.01|0.03|0.25|1.13|1.79|2.92|||2.18|5.10|3|1|1|0.03|0||042|0|1|10元|0.30%|0.03%|0.03%|1
167505|安信中短利率债(LOF)C|债券型|2022-09-19|1.0188|0.00|0.00|0.16|1.13|1.90|3.64|7.65|10.10|2.53|10.99|3|0|1|0.00|0||020,042|1|1|10元||0.00%||
970132|东证融汇添添益中短债A|债券型|2022-09-19|1.0382|0.00|0.05|0.21|1.13|2.96|||||3.15|3|1|1|0.03|0||042|1|1|10元|0.30%|0.03%|0.03%|1
004839|银华安颐中短债双月持有期债券A|债券型|2022-09-19|1.0495|0.01|0.02|0.10|1.11|2.26|3.77|||2.96|6.50|3|1|1|0.03|0||042,073|1|1|10元|0.30%|0.03%|0.03%|1
008864|鑫元中短债A|债券型|2022-09-19|1.0930|0.00|0.03|0.14|1.11|2.28|4.04|9.52||2.80|9.75|3|1|1|0.03|0||042|1|1|10元|0.30%|0.03%|0.03%|1
014636|国联安中短债债券A|债券型|2022-09-19|1.0125|0.01|0.04|0.17|1.11||||||1.25|0|1|1|0.04|0||042|1|4|10元|0.40%|0.04%|0.04%|1
000504|中信建投景和中短债C|债券型|2022-09-19|1.0593|-0.05|0.06|0.22|1.10|1.99|3.13|6.32|8.36|2.44|34.87|3|0|1|0.00|0||042|1|1|10元||0.00%||
006773|国寿安保尊荣中短债债券A|债券型|2022-09-19|1.1354|0.01|0.00|0.08|1.09|2.11|3.52|7.41|10.63|2.45|13.54|3|1|1|0.04|0||042|1|1|10元|0.40%|0.04%|0.04%|1
013207|万家稳鑫30天滚动持有短债A|债券型|2022-09-19|1.0354|0.01|0.03|0.15|1.09|2.26|3.53|||2.70|3.54|3|1|1|0.04|0||042,073|1|1|10元|0.40%|0.04%|0.04%|1
014446|鹏华稳瑞中短债|债券型|2022-09-19|1.0248|0.01|0.04|0.15|1.09|1.85||||2.41|2.48|0|1|1|0.04|0||042|1|4|10元|0.40%|0.04%|0.04%|1
014477|山西证券90天滚动持有短债C|债券型|2022-09-19|1.0322|0.01|0.09|0.23|1.09|2.46|||||3.22|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
013737|嘉实短债债券A|债券型|2022-09-19|1.0186|0.01|0.03|0.17|1.09|1.85|||||1.86|3|1|1|0.03|0||042|1|1|10元|0.30%|0.03%|0.03%|1
000394|融通通源短融债券A|债券型|2022-09-19|1.1236|0.01|0.01|0.12|1.08|1.69|3.04|5.96|8.80|2.26|36.87|3|0|1|0.00|0||042|1|1|10元|0.00%|0.00%|0.00%|0
007754|上银慧永利中短期债券A|债券型|2022-09-19|1.0246|0.01|-0.01|0.13|1.08|1.80|3.21|6.68||2.31|6.62|0|1|1|0.04|0||042|0|4|10元|0.40%|0.04%|0.04%|1
013672|国联安恒悦90天持有债券A|债券型|2022-09-19|1.0192|0.03|0.07|0.19|1.08||||||1.92|3|1|1|0.04|0||042,073|1|1|10元|0.40%|0.04%|0.04%|1
006553|国投瑞银恒泽中短债C|债券型|2022-09-19|1.0563|0.01|0.06|0.16|1.07|2.04|3.07|5.71|8.11|2.72|12.07|3|0|1|0.00|0||042|1|1|10元||0.00%||
006772|汇添富丰润中短债A|债券型|2022-09-19|1.0356|0.00|0.00|0.15|1.07|1.90|3.55|7.38|10.15|2.34|12.88|3|1|1|0.04|0||042|1|1|10元|0.40%|0.04%|0.04%|1
970108|东海海鑫双悦3个月持有C|债券型|2022-09-19|1.0295|0.04|0.10|0.25|1.07|2.04||||2.86|2.95|3|0|1|0.00|0||042,073|1|1|500元||0.00%||
013857|信澳优享债券A|债券型|2022-09-19|1.0228|0.01|0.03|0.19|1.06|1.92||||2.22|2.28|3|1|1|0.03|0||042|1|1|10元|0.30%|0.03%|0.03%|1
014637|国联安中短债债券C|债券型|2022-09-19|1.0118|0.01|0.03|0.16|1.06||||||1.18|0|0|1|0.00|0||042|1|4|10元||0.00%||
970133|东证融汇添添益中短债C|债券型|2022-09-19|1.0297|0.00|0.04|0.18|1.06|2.81|||||2.97|3|0|1|0.00|0||042|1|1|10元||0.00%||
110050|易方达安和中短债C|债券型|2022-09-19|1.0454|0.00|0.02|0.23|1.05|1.65|2.66|||2.01|4.54|3|0|1|0.00|0||042|0|1|10元|0.00%|0.00%|0.00%|0
008205|交银稳利中短债债券C|债券型|2022-09-19|1.0966|-0.01|0.01|0.07|1.05|2.45|4.00|8.27||2.88|10.67|3|0|1|0.00|0||042|1|1|10元||0.00%||
013751|中信建投稳益90天滚动持有中短债A|债券型|2022-09-19|1.0347|0.00|0.02|0.29|1.05|2.68||||3.43|3.47|3|1|1|0.04|0||042,073|1|1|10元|0.40%|0.04%|0.04%|1
008746|财通多利债券A|债券型|2022-09-19|1.0633|0.02|0.07|0.23|1.05|2.24|4.43|6.32||3.09|6.33|3|1|1|0.08|0||042|1|1|10元|0.80%|0.08%|0.08%|1
000791|银华安颐中短债双月持有期债券C|债券型|2022-09-19|1.0454|0.01|0.01|0.08|1.04|2.15|3.56|||2.81|6.09|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
