005601|汇安中短债债券A|债券型|2022-09-19|1.0941|0.00|0.12|0.37|0.92|1.75|3.21|8.57|13.14|2.31|13.14|3|1|1|0.03|0||042|1|1|10元|0.30%|0.03%|0.03%|1
005602|汇安中短债债券C|债券型|2022-09-19|1.0855|0.00|0.11|0.34|0.85|1.62|2.94|8.02|12.27|2.13|12.27|3|0|1|0.00|0||042|1|1|10元||0.00%||
013804|财通资管鸿越3个月滚动持有债券A|债券型|2022-09-19|1.0523|0.02|0.09|0.32|1.65|3.45||||4.56|5.23|3|1|1|0.04|0||042,073|1|1|10元|0.40%|0.04%|0.04%|1
013807|财通资管鸿越3个月滚动持有债券E|债券型|2022-09-19|1.0511|0.02|0.09|0.31|1.62|3.39||||4.48|5.11|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
015008|汇安永利30天持有期短债A|债券型|2022-09-19|1.0176|0.01|0.06|0.31|0.86|1.74|||||1.76|3|1|1|0.03|0||042,073|1|1|10元|0.30%|0.03%|0.03%|1
008587|淳厚中短债债券A|债券型|2022-09-19|1.0411|0.00|0.10|0.30|0.97|1.96|3.40|6.90||2.64|7.19|3|1|1|0.035|0||042|1|1|10元|0.35%|0.035%|0.035%|1
013520|富荣中短债债券A|债券型|2022-09-19|1.0417|0.03|0.09|0.30|1.86|3.57||||4.14|4.17|3|1|1|0.04|0||042|1|1|10元|0.40%|0.04%|0.04%|1
013522|华富吉丰60天滚动持有中短债A|债券型|2022-09-19|1.0600|0.01|0.08|0.30|1.79|3.55||||5.19|6.00|3|1|1|0.03|0||042,073|1|1|10元|0.30%|0.03%|0.03%|1
013806|财通资管鸿越3个月滚动持有债券C|债券型|2022-09-19|1.0489|0.02|0.08|0.30|1.56|3.25||||4.27|4.89|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
008588|淳厚中短债债券C|债券型|2022-09-19|1.0452|0.00|0.10|0.29|0.91|1.85|3.17|6.40||2.49|6.57|3|0|1|0.00|0||042|1|1|10元||0.00%||
013751|中信建投稳益90天滚动持有中短债A|债券型|2022-09-19|1.0347|0.00|0.02|0.29|1.05|2.68||||3.43|3.47|3|1|1|0.04|0||042,073|1|1|10元|0.40%|0.04%|0.04%|1
013805|财通资管鸿越3个月滚动持有债券B|债券型|2022-09-19|1.0492|0.02|0.08|0.29|1.55|3.25||||4.27|4.90|0|0|1|0.00|0||042|0|4|10元||0.00%||
013523|华富吉丰60天滚动持有中短债C|债券型|2022-09-19|1.0574|0.01|0.09|0.29|1.74|3.43||||4.95|5.74|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
015009|汇安永利30天持有期短债C|债券型|2022-09-19|1.0165|0.01|0.06|0.29|0.80|1.63|||||1.65|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
013521|富荣中短债债券C|债券型|2022-09-19|1.0401|0.03|0.08|0.28|1.80|3.47||||4.00|4.01|3|0|1|0.00|0||042|1|1|10元||0.00%||
013752|中信建投稳益90天滚动持有中短债C|债券型|2022-09-19|1.0337|0.01|0.02|0.28|1.02|2.62||||3.33|3.37|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
970107|东海海鑫双悦3个月持有A|债券型|2022-09-19|1.0438|0.05|0.11|0.28|1.14|2.20||||3.10|3.20|3|1|1|0.03|0||042,073|1|1|500元|0.30%|0.03%|0.03%|1
016034|建信鑫福60天持有中短债债券A|债券型|2022-09-19|1.0063|0.02|0.07|0.28|||||||0.63|3|1|1|0.04|0||042,073|1|3|10元|0.40%|0.04%|0.04%|1
013799|财通安裕30天持有期中短债A|债券型|2022-09-19|1.0238|0.03|0.10|0.27|1.26|2.22|||||2.38|3|1|1|0.03|0||042,073|1|1|10元|0.30%|0.03%|0.03%|1
015517|建信鑫恒120天滚动持有中短债债券C|债券型|2022-09-19|1.0142|0.01|0.12|0.27|0.97||||||1.42|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
015516|建信鑫恒120天滚动持有中短债债券A|债券型|2022-09-19|1.0145|0.02|0.13|0.27|0.99||||||1.45|3|1|1|0.04|0||042,073|1|1|10元|0.40%|0.04%|0.04%|1
016035|建信鑫福60天持有中短债债券C|债券型|2022-09-19|1.0062|0.02|0.07|0.27|||||||0.62|3|0|1|0.00|0||042,073|1|3|10元||0.00%||
000503|中信建投景和中短债A|债券型|2022-09-19|1.0533|-0.05|0.07|0.26|1.20|2.20|3.57|7.07|9.56|2.74|39.56|3|1|1|0.03|0||042|1|1|10元|0.30%|0.03%|0.03%|1
013801|财通安裕30天持有期中短债E|债券型|2022-09-19|1.0232|0.03|0.10|0.26|1.24|2.18|||||2.32|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
970096|东证融汇禧悦90天滚动持有中短债A|债券型|2022-09-19|1.0471|0.02|0.08|0.26|1.30|2.87||||4.11|4.38|3|1|1|0.03|0||042,073|0|1|10元|0.30%|0.03%|0.03%|1
013964|达诚定海双月享60天滚动持有短债A|债券型|2022-09-19|1.0164|0.03|0.10|0.26|0.97||||||1.64|3|1|1|0.02|0||042,073|1|1|10元|0.20%|0.02%|0.02%|1
110051|易方达安和中短债A|债券型|2022-09-19|1.0510|0.01|0.03|0.25|1.13|1.79|2.92|||2.18|5.10|3|1|1|0.03|0||042|0|1|10元|0.30%|0.03%|0.03%|1
013838|中银恒嘉60天滚动持有短债A|债券型|2022-09-19|1.0281|0.01|0.05|0.25|0.99|1.92||||2.66|2.81|3|1|1|0.04|0||042,073|1|1|10元|0.40%|0.04%|0.04%|1
013800|财通安裕30天持有期中短债C|债券型|2022-09-19|1.0224|0.02|0.09|0.25|1.20|2.12|||||2.24|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
970108|东海海鑫双悦3个月持有C|债券型|2022-09-19|1.0295|0.04|0.10|0.25|1.07|2.04||||2.86|2.95|3|0|1|0.00|0||042,073|1|1|500元||0.00%||
014476|山西证券90天滚动持有短债A|债券型|2022-09-19|1.0336|0.02|0.09|0.25|1.14|2.56|||||3.36|3|1|1|0.03|0||042,073|1|1|10元|0.30%|0.03%|0.03%|1
014195|泰信添利30天持有债券发起式A|债券型|2022-09-19|1.0202|0.01|0.06|0.25|0.92|2.02|||||2.02|3|1|1|0.03|0||042,073,080|0|1|10元|0.30%|0.03%|0.03%|1
014924|天弘优利短债发起A|债券型|2022-09-19|1.0113|0.03|0.07|0.25|0.79||||||1.13|3|1|1|0.02|0||042,080|1|1|10元|0.20%|0.02%|0.02%|1
006389|金鹰添祥中短债A|债券型|2022-09-19|1.0318|0.02|0.09|0.24|0.77|1.74|3.47|7.94|10.99|2.31|16.06|3|1|1|0.03|0||042|1|1|10元|0.30%|0.03%|0.03%|1
013839|中银恒嘉60天滚动持有短债C|债券型|2022-09-19|1.0268|0.01|0.05|0.24|0.95|1.83||||2.55|2.68|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
013965|达诚定海双月享60天滚动持有短债C|债券型|2022-09-19|1.0153|0.02|0.09|0.24|0.91||||||1.53|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
014196|泰信添利30天持有债券发起式C|债券型|2022-09-19|1.0185|0.02|0.07|0.24|0.88|1.85|||||1.85|3|0|1|0.00|0||042,073,080|0|1|10元||0.00%||
014925|天弘优利短债发起C|债券型|2022-09-19|1.0106|0.02|0.07|0.24|0.74||||||1.06|3|0|1|0.00|0||042,080|1|1|10元||0.00%||
970098|东证融汇鑫享30天滚动持有中短债A|债券型|2022-09-19|1.0507|0.01|0.07|0.24|1.19|2.90||||3.93|4.70|3|1|1|0.03|0||042,073|0|1|10元|0.30%|0.03%|0.03%|1
014748|西部利得季季稳90天滚动持有债券A|债券型|2022-09-19|1.0182|0.00|0.04|0.24|1.27||||||1.82|3|1|1|0.02|0||042,073|1|1|10元|0.20%|0.02%|0.02%|1
015354|长城鑫享90天滚动持有中短债A|债券型|2022-09-19|1.0092|0.01|-0.05|0.24|||||||0.91|3|1|1|0.04|0||042,073|1|1|10元|0.40%|0.04%|0.04%|1
110050|易方达安和中短债C|债券型|2022-09-19|1.0454|0.00|0.02|0.23|1.05|1.65|2.66|||2.01|4.54|3|0|1|0.00|0||042|0|1|10元|0.00%|0.00%|0.00%|0
004907|长安泓沣中短债债券A|债券型|2022-09-19|1.2651|0.02|0.08|0.23|1.39|1.90|4.26|6.77|11.06|3.13|27.72|3|1|1|0.04|0||042|1|1|10元|0.40%|0.04%|0.04%|1
013236|长信30天滚动持有债券A|债券型|2022-09-19|1.0453|-0.01|0.04|0.23|0.81|1.78|4.54|||2.96|4.53|3|1|1|0.02|0||042,073|1|1|10元|0.20%|0.02%|0.02%|1
008746|财通多利债券A|债券型|2022-09-19|1.0633|0.02|0.07|0.23|1.05|2.24|4.43|6.32||3.09|6.33|3|1|1|0.08|0||042|1|1|10元|0.80%|0.08%|0.08%|1
013863|财通多利债券C|债券型|2022-09-19|1.0378|0.02|0.07|0.23|1.02|2.18||||3.04|3.78|3|0|1|0.00|0||042|1|1|10元||0.00%||
013822|南方月月享30天滚动持有债券发起A|债券型|2022-09-19|1.0264|0.02|0.08|0.23|1.02|1.66||||2.41|2.64|3|1|1|0.04|0||042,073,080|0|1|10元|0.40%|0.04%|0.04%|1
970097|东证融汇禧悦90天滚动持有中短债C|债券型|2022-09-19|1.0420|0.01|0.06|0.23|1.23|2.75||||3.94|4.19|3|0|1|0.00|0||042,073|0|1|10元||0.00%||
014477|山西证券90天滚动持有短债C|债券型|2022-09-19|1.0322|0.01|0.09|0.23|1.09|2.46|||||3.22|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
010577|汇安永福90天持有中短债A|债券型|2022-09-19|1.0098|0.00|0.14|0.23|0.96||||||1.28|3|1|1|0.03|0||042,073|1|1|10元|0.30%|0.03%|0.03%|1
015832|永赢宏泰短债A|债券型|2022-09-19|1.0063|0.02|0.05|0.23|||||||0.63|3|1|1|0.01|0||042|1|1|10元|0.10%|0.01%|0.01%|1
016140|汇添富稳瑞30天滚动持有中短债A|债券型|2022-09-19|1.0034|0.01|0.03|0.23|||||||0.34|3|1|1|0.01|0||042,073|1|1|10元|0.10%|0.01%|0.01%|1
015355|长城鑫享90天滚动持有中短债C|债券型|2022-09-19|1.0090|0.02|-0.05|0.23|||||||0.89|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
000504|中信建投景和中短债C|债券型|2022-09-19|1.0593|-0.05|0.06|0.22|1.10|1.99|3.13|6.32|8.36|2.44|34.87|3|0|1|0.00|0||042|1|1|10元||0.00%||
006390|金鹰添祥中短债C|债券型|2022-09-19|1.0206|0.01|0.07|0.22|0.70|1.60|3.21|7.40|10.17|2.13|14.92|3|0|1|0.00|0||042|1|1|10元||0.00%||
006677|中银稳汇短债债券A|债券型|2022-09-19|1.0931|0.02|0.07|0.22|1.00|2.29|2.95|6.54|9.17|2.37|12.20|3|1|1|0.03|0||042|1|1|10元|0.30%|0.03%|0.03%|1
006806|西部利得添盈短债债券A|债券型|2022-09-19|1.0427|0.01|0.07|0.22|0.92|1.78|2.79|3.17|4.36|2.27|5.30|3|1|1|0.01|0||042|1|1|10元|0.10%|0.01%|0.01%|1
970099|东证融汇鑫享30天滚动持有中短债C|债券型|2022-09-19|1.0448|0.01|0.07|0.22|1.14|2.78||||3.77|4.42|3|0|1|0.00|0||042,073|0|1|10元||0.00%||
013823|南方月月享30天滚动持有债券发起C|债券型|2022-09-19|1.0247|0.02|0.08|0.22|0.97|1.57||||2.27|2.47|3|0|1|0.00|0||042,073,080|0|1|10元||0.00%||
010578|汇安永福90天持有中短债C|债券型|2022-09-19|1.0091|0.00|0.14|0.22|0.91||||||1.21|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
014749|西部利得季季稳90天滚动持有债券C|债券型|2022-09-19|1.0173|0.00|0.02|0.22|1.21||||||1.73|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
015404|嘉实90天滚动持有短债A|债券型|2022-09-19|1.0092|0.01|0.04|0.22|0.91||||||0.91|3|1|1|0.04|0||042,073|1|1|10元|0.40%|0.04%|0.04%|1
016141|汇添富稳瑞30天滚动持有中短债C|债券型|2022-09-19|1.0031|0.01|0.02|0.22|||||||0.31|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
015833|永赢宏泰短债C|债券型|2022-09-19|1.0060|0.01|0.04|0.22|||||||0.60|3|0|1|0.00|0||042|1|1|10元||0.00%||
004908|长安泓沣中短债债券C|债券型|2022-09-19|1.2543|0.01|0.07|0.21|1.34|1.82|4.10|6.43|10.53|3.02|26.64|0|0|1|0.00|0||042|0|4|10元||0.00%||
006807|西部利得添盈短债债券C|债券型|2022-09-19|1.0422|0.00|0.06|0.21|0.89|1.74|1.77|2.11|3.33|2.22|4.22|3|0|1|0.00|0||042|1|1|500万||0.00%||
006808|西部利得添盈短债债券E|债券型|2022-09-19|1.0437|0.01|0.06|0.21|0.85|1.66|2.52|2.59|3.52|2.07|4.37|3|0|1|0.00|0||042|1|1|10元||0.00%||
013237|长信30天滚动持有债券C|债券型|2022-09-19|1.0432|-0.02|0.04|0.21|0.75|1.67|4.34|||2.81|4.32|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
013536|鹏华稳华90天滚动持有债券A|债券型|2022-09-19|1.0358|0.01|0.04|0.21|1.44|2.26||||2.98|3.58|3|1|1|0.04|0||042,073|1|1|10元|0.40%|0.04%|0.04%|1
012618|长安泓沣中短债债券E|债券型|2022-09-19|1.2636|0.02|0.07|0.21|1.35|1.83||||3.03|3.17|3|0|1|0.00|0||042|1|1|10元||0.00%||
013974|国投瑞银恒誉90天持有期中短债A|债券型|2022-09-19|1.0245|0.01|0.04|0.21|0.97|2.28|||||2.45|3|1|1|0.03|0||042,073|1|1|10元|0.30%|0.03%|0.03%|1
970132|东证融汇添添益中短债A|债券型|2022-09-19|1.0382|0.00|0.05|0.21|1.13|2.96|||||3.15|3|1|1|0.03|0||042|1|1|10元|0.30%|0.03%|0.03%|1
015081|兴业90天滚动持有中短债A|债券型|2022-09-19|1.0235|-0.02|0.06|0.21|1.33||||||2.35|3|1|1|0.04|0||042,073|1|1|10元|0.40%|0.04%|0.04%|1
015720|平安元悦60天滚动持有短债A|债券型|2022-09-19|1.0071|0.00|0.01|0.21|0.71||||||0.71|3|1|1|0.03|0||042,073|1|1|10元|0.30%|0.03%|0.03%|1
014856|建信鑫享短债债券A|债券型|2022-09-19|1.0152|0.01|0.05|0.21|1.27||||||1.52|3|1|1|0.03|0||042|1|1|10元|0.30%|0.03%|0.03%|1
014858|建信鑫享短债债券F|债券型|2022-09-19|1.0152|0.02|0.06|0.21|1.27||||||1.52|3|0|1|0.00|0||042|1|1|1000万||0.00%||
006678|中银稳汇短债债券C|债券型|2022-09-19|1.0890|0.01|0.06|0.20|0.97|2.22|2.83|6.33|8.84|2.28|11.78|3|0|1|0.00|0||042|1|1|10元||0.00%||
013976|财通资管鸿佳60天滚动中短债A|债券型|2022-09-19|1.0464|0.01|0.04|0.20|2.10|3.52||||4.23|4.64|3|1|1|0.04|0||042,073,080|1|1|10元|0.40%|0.04%|0.04%|1
013975|国投瑞银恒誉90天持有期中短债C|债券型|2022-09-19|1.0231|0.01|0.03|0.20|0.92|2.17|||||2.31|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
013718|兴银稳益30天持有期债券A|债券型|2022-09-16|1.0181|0.00|0.04|0.20|0.95||||||1.81|3|1|1|0.03|0||042,073|1|1|10元|0.30%|0.03%|0.03%|1
014910|东方红短债债券A|债券型|2022-09-19|1.0159|0.02|0.13|0.20|1.03||||||1.59|3|1|1|0.04|0||042|1|1|10元|0.40%|0.04%|0.04%|1
015405|嘉实90天滚动持有短债C|债券型|2022-09-19|1.0087|0.02|0.04|0.20|0.86||||||0.86|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
013492|景顺长城30天滚动持有短债A|债券型|2022-09-19|1.0137|0.02|0.05|0.20|1.03||||||1.37|3|1|1|0.04|0||042,073|0|1|10元|0.40%|0.04%|0.04%|1
014857|建信鑫享短债债券C|债券型|2022-09-19|1.0149|0.02|0.05|0.20|1.25||||||1.49|3|0|1|0.00|0||042|1|1|10元||0.00%||
014490|浙商双月鑫60天滚动持有中短债A|债券型|2022-09-19|1.0152|0.01|0.06|0.20|0.95||||||1.52|3|1|1|0.02|0||042,073|1|1|10元|0.20%|0.02%|0.02%|1
016497|建信鑫享短债债券D|债券型|2022-09-19|1.0151|0.01|0.05|0.20|||||||0.21|3|0|1|0.00|0||042|1|1|10元||0.00%||
015082|兴业90天滚动持有中短债C|债券型|2022-09-19|1.0225|-0.01|0.06|0.20|1.27||||||2.25|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
003009|中融盈泽中短债A|债券型|2022-09-16|1.1811|0.01|0.03|0.19|1.26|2.13|3.58|6.98|10.66|2.53|39.64|3|1|1|0.03|0||042|1|1|100元|0.30%|0.03%|0.03%|1
006966|财通安瑞短债债券C|债券型|2022-09-19|1.1204|0.01|0.05|0.19|0.88|1.89|3.50|7.68|10.85|2.42|12.75|3|0|1|0.00|0||042|1|1|10元||0.00%||
006965|财通安瑞短债债券A|债券型|2022-09-19|1.1306|0.01|0.05|0.19|0.91|1.94|3.61|8.08|11.72|2.49|13.85|3|1|1|0.03|0||042|1|1|10元|0.30%|0.03%|0.03%|1
006626|山西证券超短债A|债券型|2022-09-19|1.1104|0.01|0.05|0.19|0.86|1.93|3.82|8.22|12.46|2.77|15.57|3|1|1|0.04|0||042|1|1|10元|0.40%|0.04%|0.04%|1
008108|国联安短债债券A|债券型|2022-09-19|1.0940|0.02|0.05|0.19|0.75|1.79|3.72|7.52||2.55|9.40|3|1|1|0.03|0||042|1|1|10元|0.30%|0.03%|0.03%|1
007901|汇添富中短债A|债券型|2022-09-19|1.0630|0.02|0.01|0.19|1.25|2.54|2.96|7.08||3.33|7.31|3|1|1|0.04|0||042|1|1|10元|0.40%|0.04%|0.04%|1
013537|鹏华稳华90天滚动持有债券C|债券型|2022-09-19|1.0340|0.00|0.03|0.19|1.37|2.14||||2.83|3.40|3|0|1|0.00|0||042,073|1|1|10元||0.00%||
013857|信澳优享债券A|债券型|2022-09-19|1.0228|0.01|0.03|0.19|1.06|1.92||||2.22|2.28|3|1|1|0.03|0||042|1|1|10元|0.30%|0.03%|0.03%|1
013790|大成稳安60天滚动持有债券A|债券型|2022-09-19|1.0238|0.01|0.04|0.19|0.57|1.37||||2.19|2.38|3|1|1|0.035|0||042,073|1|1|10元|0.35%|0.035%|0.035%|1
014911|东方红短债债券C|债券型|2022-09-19|1.0154|0.02|0.13|0.19|1.00||||||1.54|3|0|1|0.00|0||042|1|1|10元||0.00%||
013672|国联安恒悦90天持有债券A|债券型|2022-09-19|1.0192|0.03|0.07|0.19|1.08||||||1.92|3|1|1|0.04|0||042,073|1|1|10元|0.40%|0.04%|0.04%|1
015942|上银慧享利30天滚动持有中短债发起A|债券型|2022-09-19|1.0114|0.02|0.04|0.19|||||||1.14|3|1|1|0.03|0||042,073,080|1|1|10元|0.30%|0.03%|0.03%|1
015612|东方红短债债券E|债券型|2022-09-19|1.0151|0.01|0.12|0.19|0.98||||||1.12|3|0|1|0.00|0||042|1|1|10元||0.00%||
