002587|金鹰添利信用债债券C|债券型|2022-09-16|1.3480|0.00|0.00|-0.96|2.98|5.97|2.82|12.52|23.11|1.35|34.80|3|0|1|0.00|0||041|1|1|10元||0.00%||
002586|金鹰添利信用债债券A|债券型|2022-09-16|1.3580|0.00|0.00|-1.02|2.96|5.93|2.88|12.88|23.68|1.42|35.80|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
002490|金鹰元祺信用债|债券型|2022-09-16|1.4833|-0.26|-0.58|-1.89|1.67|4.52|4.51|20.57|31.17|1.52|54.00|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
007677|蜂巢添汇纯债C|债券型|2022-09-16|1.0874|0.02|0.14|0.49|2.44|4.32|6.18|10.39|12.84|4.71|12.75|0|0|1|0.00|0||041|0|4|10元||0.00%||
006549|国金惠盈纯债A|债券型|2022-09-16|1.1387|-0.05|-0.10|0.46|2.79|4.04|6.70|11.01|14.51|4.32|17.94|3|1|1|0.06|0||041|1|1|10元|0.60%|0.06%|0.06%|1
003424|江信洪福纯债|债券型|2022-09-16|1.1592|0.00|0.04|0.22|1.40|3.99|5.98|11.63|14.95|4.57|30.94|3|1|1|0.05|0||041|0|1|10元|0.50%|0.05%|0.05%|1
006760|国金惠盈纯债C|债券型|2022-09-16|1.1335|-0.05|-0.11|0.43|2.74|3.93|6.49|10.56|13.81|4.18|16.97|3|0|1|0.00|0||041|1|1|10元||0.00%||
001993|博时裕泰纯债债券|债券型|2022-09-16|1.2600|-0.01|0.04|0.41|2.18|3.86|6.57|12.18|17.82|4.53|41.18|0|1|1|0.08|0||041|0|4|10元|0.80%|0.08%|0.08%|1
003289|创金合信尊泰纯债债券|债券型|2022-09-16|1.0216|0.00|0.09|0.45|2.07|3.80|5.39|8.10|13.59|4.66|9.67|0|1|1|0.08|0||041|0|4|10元|0.80%|0.08%|0.08%|1
007562|景顺长城景泰纯利债券|债券型|2022-09-16|1.1184|-0.09|-0.10|0.18|1.79|3.80|6.79|14.56||3.87|16.50|3|1|1|0.08|0||041|0|1|100元|0.80%|0.08%|0.08%|1
003376|广发中债7-10年国开债指数A|债券型|2022-09-16|1.2480|-0.07|-0.11|0.22|2.37|3.79|6.40|13.46|16.92|4.14|26.03|3|1|1|0.05|0||041,050,051,053|1|1|10元|0.50%|0.05%|0.05%|1
014712|恒生前海恒裕债券A|债券型|2022-09-16|1.0088|-0.06|0.04|0.20|1.92|3.77|||||3.67|0|1|1|0.06|0||041|0|4|10元|0.60%|0.06%|0.06%|1
008465|蜂巢添益纯债A|债券型|2022-09-16|1.0564|0.00|0.04|0.39|2.16|3.76|5.85|10.99||4.27|11.13|3|1|1|0.06|0||041|0|1|10元|0.60%|0.06%|0.06%|1
008466|蜂巢添益纯债C|债券型|2022-09-16|1.0549|0.00|0.04|0.38|2.14|3.74|5.77|10.85||4.23|10.97|3|0|1|0.00|0||041|0|1|10元||0.00%||
011062|广发中债7-10年国开债指数E|债券型|2022-09-16|1.2456|-0.07|-0.11|0.22|2.34|3.73|6.29|||4.06|10.69|3|0|1|0.00|0||041,050,051,053|1|1|10元||0.00%||
485119|工银信用纯债债券A|债券型|2022-09-16|1.3360|0.02|0.09|0.35|1.89|3.71|3.57|3.37|7.35|4.33|38.42|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
014713|恒生前海恒裕债券C|债券型|2022-09-16|1.0205|-0.06|0.04|0.19|1.89|3.71|||||4.84|0|0|1|0.00|0||041|0|4|10元||0.00%||
004042|华夏鼎茂债券A|债券型|2022-09-16|1.2389|-0.04|-0.04|0.36|2.17|3.68|5.36|10.00|13.09|3.90|30.42|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
007336|汇安嘉盛纯债债券A|债券型|2022-09-16|1.0271|0.01|0.13|0.47|2.01|3.68|5.63|9.02||4.43|6.72|0|1|1|0.08|0||041|0|4|1000万|0.80%|0.08%|0.08%|1
006035|中融恒惠纯债A|债券型|2022-09-16|1.0871|-0.03|-0.04|0.22|1.89|3.67|5.40|9.33|13.97|3.81|15.95|0|1|1|0.06|0||041|0|4|10元|0.60%|0.06%|0.06%|1
006961|南方7-10年国开债A|债券型|2022-09-16|1.1986|-0.06|-0.12|0.22|2.20|3.67|6.38|13.27|15.93|3.83|19.86|3|1|1|0.06|0||041,050,051,053|1|1|10元|0.60%|0.06%|0.06%|1
004441|富荣富兴纯债|债券型|2022-09-16|1.2445|-0.03|0.02|0.19|1.86|3.65|5.69|11.20|16.37|4.26|33.58|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
007117|华泰紫金丰泰纯债发起A|债券型|2022-09-16|1.1204|0.00|0.02|0.11|0.72|3.65|6.34|6.40|10.83|4.38|13.68|3|1|1|0.05|0||041,080|1|1|10元|0.50%|0.05%|0.05%|1
008340|华富中债-安徽信用债A|债券型|2022-09-16|1.0463|-0.01|0.04|0.29|1.79|3.64|5.82|10.66||4.39|10.82|3|1|1|0.05|0||041,050,051,054|1|1|10元|0.50%|0.05%|0.05%|1
004043|华夏鼎茂债券C|债券型|2022-09-16|1.2403|-0.04|-0.05|0.35|2.14|3.63|5.23|9.75|12.72|3.80|29.75|3|0|1|0.00|0||041|1|1|10元||0.00%||
006747|东海祥利纯债|债券型|2022-09-16|1.0535|0.01|0.06|0.41|1.97|3.63|5.55|5.04|5.14|4.15|5.96|0|1|1|0.08|0||041|0|4|---|0.80%|0.08%|0.08%|1
006962|南方7-10年国开债C|债券型|2022-09-16|1.1948|-0.06|-0.12|0.23|2.19|3.63|6.29|13.09|15.62|3.77|19.48|3|0|1|0.00|0||041,050,051,053|1|1|10元||0.00%||
050027|博时信用债纯债债券A|债券型|2022-09-16|1.1327|-0.02|0.00|0.25|2.06|3.63|4.98|9.67|12.34|4.00|74.14|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
007337|汇安嘉盛纯债债券C|债券型|2022-09-16|1.0244|0.00|0.12|0.45|1.98|3.62|5.52|7.04||4.35|4.34|0|0|1|0.00|0||041|0|4|1000万||0.00%||
003377|广发中债7-10年国开债指数C|债券型|2022-09-16|1.2201|-0.07|-0.12|0.20|2.27|3.60|6.02|12.68|15.67|3.87|23.23|3|0|1|0.00|0||041,050,051,053|1|1|10元||0.00%||
007118|华泰紫金丰泰纯债发起C|债券型|2022-09-16|1.1100|-0.01|0.01|0.10|0.71|3.59|6.12|5.77|9.76|4.25|12.49|3|0|1|0.00|0||041,080|1|1|10元||0.00%||
002995|招商招裕纯债C|债券型|2022-09-16|1.0377|-0.05|-0.14|0.00|1.18|3.57|5.08|9.04|10.96|3.85|21.53|3|0|1|0.00|0||041|1|1|10元||0.00%||
008341|华富中债-安徽信用债C|债券型|2022-09-16|1.0436|-0.01|0.03|0.28|1.77|3.57|5.68|10.39||4.30|10.55|3|0|1|0.00|0||041,050,051,054|1|1|10元||0.00%||
011489|创金合信双季享6个月持有A|债券型|2022-09-16|1.0669|0.00|0.05|0.25|1.84|3.56|5.83|||4.77|6.69|3|1|1|0.04|0||041,073|1|1|10元|0.40%|0.04%|0.04%|1
008232|中银恒优12个月持有期债券A|债券型|2022-09-16|1.0259|-0.04|-0.07|0.24|1.69|3.55|5.25|6.78||3.82|5.51|3|1|1|0.03|0||041,073|1|1|10元|0.30%|0.03%|0.03%|1
003358|易方达中债7-10年国开债A|债券型|2022-09-16|1.1994|-0.06|-0.10|0.23|2.15|3.52|6.11|13.18|16.87|3.80|23.69|3|1|1|0.08|0||041,050,051,053|1|1|10元|0.80%|0.08%|0.08%|1
006036|中融恒惠纯债C|债券型|2022-09-16|1.0945|-0.03|-0.04|0.20|1.82|3.52|5.09|8.67|13.33|3.60|16.66|0|0|1|0.00|0||041|1|4|10元||0.00%||
006848|博时中债5-10农发行A|债券型|2022-09-16|1.0362|-0.09|-0.13|0.28|2.17|3.52|5.85|12.19|14.64|3.62|18.30|3|1|1|0.05|0||041,050,051,054|1|1|10元|0.50%|0.05%|0.05%|1
485019|工银信用纯债债券B|债券型|2022-09-16|1.2866|0.02|0.09|0.32|1.79|3.51|3.16|2.55|6.09|4.03|32.78|3|0|1|0.00|0||041|1|1|10元|0.00%|0.00%|0.00%|0
002550|嘉实稳荣债券|债券型|2022-09-16|1.0510|0.00|0.00|0.19|1.84|3.51|5.44|10.48|14.08|3.92|29.37|3|1|1|0.08|0||041|0|1|10元|0.80%|0.08%|0.08%|1
003922|长盛盛康纯债债券A|债券型|2022-09-16|1.1159|-0.01|0.04|0.38|2.04|3.50|5.65|8.12|9.23|4.07|19.65|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
007716|嘉实致华纯债债券|债券型|2022-09-16|1.0395|-0.05|-0.03|0.22|1.83|3.50|5.48|8.74||3.27|8.71|3|1|1|0.08|0||041|0|1|10元|0.80%|0.08%|0.08%|1
003156|招商招悦纯债A|债券型|2022-09-16|1.0338|-0.03|0.01|0.27|1.81|3.49|5.39|12.01|16.25|3.41|33.66|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
004140|兴业福鑫债券|债券型|2022-09-16|1.0423|-0.03|-0.01|0.28|1.87|3.49|5.00|9.67|12.11|3.53|26.48|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
675091|西部利得祥逸债券A|债券型|2022-09-16|1.0396|-0.01|0.09|0.43|1.85|3.49|5.78|9.89|11.29|3.63|21.79|3|1|1|0.06|0||041|1|1|10元|0.60%|0.06%|0.06%|1
009271|博时信用优选债券A|债券型|2022-09-16|1.0636|-0.01|0.03|0.55|2.05|3.49|4.75|9.30||3.67|9.88|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
006849|博时中债5-10农发行C|债券型|2022-09-16|1.0360|-0.08|-0.13|0.28|2.15|3.47|5.74|11.97|14.30|3.55|17.94|3|0|1|0.00|0||041,050,051,054|1|1|10元||0.00%||
009803|易方达中债7-10年国开债C|债券型|2022-09-16|1.1964|-0.05|-0.10|0.22|2.12|3.46|5.99|12.93||3.73|12.58|3|0|1|0.00|0||041,050,051,053|1|1|10元||0.00%||
010353|南方崇元纯债A|债券型|2022-09-16|1.0983|-0.02|-0.05|0.79|2.18|3.46|5.83|||3.90|9.83|3|1|1|0.05|0||041|1|1|10元|0.50%|0.05%|0.05%|1
002775|博时景兴纯债债券|债券型|2022-09-16|1.0301|0.00|0.06|0.29|1.85|3.44|5.69|10.95|14.75|4.21|29.10|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
011490|创金合信双季享6个月持有C|债券型|2022-09-16|1.0634|0.00|0.04|0.24|1.78|3.44|5.55|||4.59|6.34|3|0|1|0.00|0||041,073|1|1|10元||0.00%||
010516|嘉合中债-1-3年政金债指数A|债券型|2022-09-16|1.0597|-0.02|-0.02|0.09|0.83|3.43|4.80|||3.82|5.97|3|1|1|0.05|0||041,050,051,053|1|1|10元|0.50%|0.05%|0.05%|1
010191|华夏鼎信债券A|债券型|2022-09-16|1.0507|-0.02|-0.01|0.26|1.96|3.43|5.04|||3.58|8.22|0|1|1|0.08|0||041|0|4|---|0.80%|0.08%|0.08%|1
003923|长盛盛康纯债债券C|债券型|2022-09-16|1.1039|-0.02|0.04|0.36|2.01|3.43|5.54|7.73|8.72|3.97|16.57|3|0|1|0.00|0||041|1|1|10元||0.00%||
003223|广发景丰纯债|债券型|2022-09-16|1.1174|-0.04|-0.02|0.21|1.88|3.43|5.53|11.21|12.37|3.42|25.23|3|1|1|0.08|0||041|0|1|10元|0.80%|0.08%|0.08%|1
675093|西部利得祥逸债券C|债券型|2022-09-16|1.0480|-0.01|0.09|0.42|1.82|3.42|5.66|11.57|12.86|3.54|16.59|3|0|1|0.00|0||041|1|1|10元||0.00%||
001661|博时信用债纯债债券C|债券型|2022-09-16|1.0779|-0.02|-0.01|0.20|1.95|3.41|4.56|8.80|11.00|3.70|31.47|3|0|1|0.00|0||041|1|1|10元||0.00%||
000037|广发景宁债券A|债券型|2022-09-16|1.0751|-0.01|0.03|0.21|1.70|3.40|5.37|11.89||3.56|11.91|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
002073|圆信永丰兴融A|债券型|2022-09-16|1.0363|0.00|0.04|0.24|1.61|3.40|5.65|11.94|18.24|4.11|37.45|0|1|1|0.08|0||041|0|4|10元|0.80%|0.08%|0.08%|1
003157|招商招悦纯债C|债券型|2022-09-16|1.0328|-0.02|0.01|0.26|1.77|3.40|5.19|11.57|15.58|3.28|32.12|3|0|1|0.00|0||041|1|1|10元||0.00%||
009272|博时信用优选债券C|债券型|2022-09-16|1.0601|0.00|0.03|0.54|2.01|3.39|4.54|8.56||3.55|9.11|3|0|1|0.00|0||041|1|1|10元||0.00%||
008233|中银恒优12个月持有期债券C|债券型|2022-09-16|1.0247|-0.04|-0.07|0.22|1.61|3.39|4.92|6.13||3.59|4.75|3|0|1|0.00|0||041,073|1|1|10元||0.00%||
010192|华夏鼎信债券C|债券型|2022-09-16|1.0498|-0.02|-0.01|0.25|1.93|3.38|4.93|||3.51|8.04|0|0|1|0.00|0||041|0|4|---||0.00%||
013428|东兴鑫享6个月滚动持有债券发起A|债券型|2022-09-16|1.0618|0.03|0.09|0.35|1.37|3.36||||4.49|6.18|3|1|1|0.06|0||041,073,080|1|1|10元|0.60%|0.06%|0.06%|1
270044|广发双债添利债券A|债券型|2022-09-16|1.1922|-0.01|0.05|0.01|1.58|3.34|3.65|7.24|10.44|3.51|56.22|3|1|1|0.03|0||041|1|1|10元|0.30%|0.03%|0.03%|1
400030|东方添益债券|债券型|2022-09-16|1.3236|0.00|0.01|0.17|1.60|3.33|5.52|11.04|17.07|3.88|48.97|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
003640|兴业裕丰债券|债券型|2022-09-16|1.0676|-0.01|0.01|0.26|1.85|3.33|4.50|9.09|11.81|3.35|25.36|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
013449|广发景宁债券C|债券型|2022-09-16|1.0742|-0.01|0.03|0.21|1.68|3.33|5.26|||3.48|5.26|3|0|1|0.00|0||041|1|1|10元||0.00%||
002486|上银慧添利债券|债券型|2022-09-16|1.0335|0.01|0.02|0.19|1.71|3.31|4.99|9.77|15.04|3.75|35.90|3|0|1|0.00|0||041|1|1|10元||0.00%||
008798|国金惠安利率债A|债券型|2022-09-16|1.0529|-0.05|-0.10|0.26|2.24|3.30|5.44|11.88||3.42|7.44|3|1|1|0.06|0||041|1|1|10元|0.60%|0.06%|0.06%|1
000801|中金纯债A|债券型|2022-09-16|1.2286|0.01|0.03|0.25|1.81|3.29|5.50|7.87|10.98|3.98|35.60|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
675161|西部利得汇盈债券A|债券型|2022-09-16|1.1818|-0.03|-0.01|0.28|1.70|3.29|5.42|10.81|15.87|3.97|22.81|3|1|1|0.05|0||041|1|1|10元|0.50%|0.05%|0.05%|1
006929|博时富融纯债债券|债券型|2022-09-16|1.0256|-0.01|0.03|0.20|1.59|3.29|5.47|10.48|13.56|4.09|16.36|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
002754|博时裕创纯债|债券型|2022-09-16|1.0690|0.00|0.00|0.19|1.42|3.29|5.00|9.55|13.59|3.68|31.60|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
013138|上银中债5-10年国开债指数|债券型|2022-09-16|1.0417|-0.06|-0.11|0.40|2.35|3.29|4.17|||3.51|4.17|3|1|1|0.08|0||041,050,051,053|1|1|10元|0.80%|0.08%|0.08%|1
006242|宝盈盈润纯债债券|债券型|2022-09-16|1.0547|0.01|0.09|0.28|1.66|3.28|6.05|11.48|17.30|4.21|17.58|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
009267|广发双债添利债券E|债券型|2022-09-16|1.1898|0.00|0.05|0.00|1.56|3.28|3.54|7.00||3.42|5.48|3|0|1|0.00|0||041|1|1|10元||0.00%||
010086|中邮纯债丰利债券A|债券型|2022-09-16|1.0483|-0.05|0.01|0.16|1.56|3.28|5.09|||3.69|9.10|0|1|1|0.08|0||041|0|4|1元|0.80%|0.08%|0.08%|1
590009|中邮稳定收益债券A|债券型|2022-09-16|1.1080|0.00|0.00|0.09|1.47|3.26|5.13|9.84|13.29|3.52|72.44|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
004108|信诚稳泰A|债券型|2022-09-16|1.0917|0.01|-0.01|0.61|1.48|3.25|4.84|10.33|11.75|3.82|24.24|3|1|1|0.08|0||041|0|1|10元|0.80%|0.08%|0.08%|1
003999|富荣富祥纯债|债券型|2022-09-16|1.2763|-0.02|0.05|0.17|1.44|3.25|5.02|8.59|13.55|3.86|30.56|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
010354|南方崇元纯债C|债券型|2022-09-16|1.0919|-0.02|-0.05|0.76|2.08|3.25|5.41|||3.60|9.19|3|0|1|0.00|0||041|1|1|10元||0.00%||
002268|兴业丰利债券|债券型|2022-09-16|1.0243|-0.03|-0.01|0.21|1.54|3.24|5.00|10.07|12.00|3.75|21.12|3|1|1|0.06|0||041|1|1|10元|0.60%|0.06%|0.06%|1
003547|鹏华丰禄债券|债券型|2022-09-16|1.0592|0.01|0.06|0.28|1.55|3.24|6.13|10.91|19.12|4.35|40.42|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
003549|浙商惠裕纯债|债券型|2022-09-16|1.0005|-0.03|0.00|0.37|1.76|3.24|5.23|10.99|14.47|3.56|24.77|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
005171|富国景利纯债债券|债券型|2022-09-16|1.0764|-0.02|0.01|0.20|1.69|3.24|4.93|9.02|12.13|3.39|24.79|3|1|1|0.08|0||041,080|1|1|10元|0.80%|0.08%|0.08%|1
091023|大成安汇金融债A|债券型|2022-09-16|1.0964|-0.02|-0.01|0.75|2.27|3.23|4.97|9.26||3.26|9.64|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
675163|西部利得汇盈债券C|债券型|2022-09-16|1.1716|-0.03|-0.01|0.27|1.68|3.23|5.32|10.61|15.42|3.89|22.20|3|0|1|0.00|0||041|1|1|10元||0.00%||
008799|国金惠安利率债C|债券型|2022-09-16|1.0501|-0.06|-0.11|0.25|2.22|3.23|5.29|11.61||3.34|7.16|3|0|1|0.00|0||041|1|1|10元||0.00%||
013429|东兴鑫享6个月滚动持有债券发起C|债券型|2022-09-16|1.0596|0.03|0.09|0.33|1.31|3.23||||4.30|5.96|3|0|1|0.00|0||041,073,080|1|1|10元||0.00%||
003566|博时臻选纯债债券A|债券型|2022-09-16|1.0773|-0.03|-0.01|0.32|1.69|3.22|4.34|8.46|11.87|3.45|23.59|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
007536|博时富乐纯债债券|债券型|2022-09-16|1.0955|-0.01|-0.01|0.38|1.97|3.22|5.26|10.51||3.90|13.16|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
003863|招商招祥纯债A|债券型|2022-09-16|1.0620|-0.01|0.04|0.27|1.62|3.21|5.37|10.16|13.16|3.59|26.00|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
217003|招商安泰债券A|债券型|2022-09-16|1.3034|-0.04|-0.05|0.03|1.84|3.20|4.91|11.40|14.90|3.17|195.58|3|1|1|0.08|0||041|1|1|10元|0.80%|0.08%|0.08%|1
003864|招商招祥纯债C|债券型|2022-09-16|1.0617|-0.01|0.03|0.26|1.61|3.20|5.35|8.05|8.05|3.57|8.05|3|0|1|0.00|0||041|1|1|10元||0.00%||
004109|信诚稳泰C|债券型|2022-09-16|1.0895|0.00|-0.02|0.59|1.45|3.20|4.75|10.05|11.36|3.75|23.86|3|0|1|0.00|0||041|0|1|10元||0.00%||
013391|招商安泰债券D|债券型|2022-09-16|1.3072|-0.04|-0.05|0.04|1.84|3.20|4.91|||3.17|5.00|3|1|1|0.045|0||041|1|1|10元|0.45%|0.045%|0.045%|1
001960|兴银瑞益|债券型|2022-09-16|1.0320|0.00|0.00|0.29|1.67|3.19|5.04|9.91|12.64|3.80|26.60|3|1|1|0.01|0||041|1|1|10元|0.10%|0.01%|0.01%|1
090023|大成安汇金融债C|债券型|2022-09-16|1.0943|-0.02|-0.02|0.75|2.23|3.18|4.86|9.05||3.18|9.43|3|0|1|0.00|0||041|1|1|10元|0.00%|0.00%|0.00%|0
002445|兴业丰泰债券|债券型|2022-09-16|1.0330|0.00|0.00|0.19|1.57|3.18|5.33|11.32|13.18|3.79|22.61|0|1|1|0.06|0||041|0|4|10元|0.60%|0.06%|0.06%|1
